"id_1","label_1","id_2","label_2","id_3","label_3","id_4","label_4","id_5","label_5"
"F","Construction","43","Travaux de construction spécialisés","43.2","Travaux d'installation électrique, plomberie et autres travaux d'installation","43.22","Travaux de plomberie et installation de chauffage et de conditionnement d'air","43.22B","Travaux d'installation d'équipements thermiques et de climatisation"
"F","Construction","43","Travaux de construction spécialisés","43.2","Travaux d'installation électrique, plomberie et autres travaux d'installation","43.29","Autres travaux d'installation","43.29A","Travaux d'isolation"
"F","Construction","43","Travaux de construction spécialisés","43.2","Travaux d'installation électrique, plomberie et autres travaux d'installation","43.29","Autres travaux d'installation","43.29B","Autres travaux d'installation n.c.a."
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.31","Travaux de plâtrerie","43.31Z","Travaux de plâtrerie"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.32","Travaux de menuiserie","43.32A","Travaux de menuiserie bois et PVC"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.32","Travaux de menuiserie","43.32B","Travaux de menuiserie métallique et serrurerie"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.32","Travaux de menuiserie","43.32C","Agencement de lieux de vente"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.33","Travaux de revêtement des sols et des murs","43.33Z","Travaux de revêtement des sols et des murs"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.34","Travaux de peinture et vitrerie","43.34Z","Travaux de peinture et vitrerie"
"F","Construction","43","Travaux de construction spécialisés","43.3","Travaux de finition","43.39","Autres travaux de finition","43.39Z","Autres travaux de finition"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.91","Travaux de couverture","43.91A","Travaux de charpente"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.91","Travaux de couverture","43.91B","Travaux de couverture par éléments"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.99","Autres travaux de construction spécialisés n.c.a.","43.99A","Travaux d'étanchéification"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.99","Autres travaux de construction spécialisés n.c.a.","43.99B","Travaux de montage de structures métalliques"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.99","Autres travaux de construction spécialisés n.c.a.","43.99C","Travaux de maçonnerie générale et gros œuvre de bâtiment"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.99","Autres travaux de construction spécialisés n.c.a.","43.99D","Autres travaux spécialisés de construction"
"F","Construction","43","Travaux de construction spécialisés","43.9","Autres travaux de construction spécialisés","43.99","Autres travaux de construction spécialisés n.c.a.","43.99E","Location avec opérateur de matériel de construction"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.1","Commerce de véhicules automobiles","45.11","Commerce de voitures et de véhicules automobiles légers","45.11Z","Commerce de voitures et de véhicules automobiles légers"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.1","Commerce de véhicules automobiles","45.19","Commerce d'autres véhicules automobiles","45.19Z","Commerce d'autres véhicules automobiles"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.2","Entretien et réparation de véhicules automobiles","45.20","Entretien et réparation de véhicules automobiles","45.20A","Entretien et réparation de véhicules automobiles légers"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.2","Entretien et réparation de véhicules automobiles","45.20","Entretien et réparation de véhicules automobiles","45.20B","Entretien et réparation d'autres véhicules automobiles"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.3","Commerce d'équipements automobiles","45.31","Commerce de gros d'équipements automobiles","45.31Z","Commerce de gros d'équipements automobiles"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.3","Commerce d'équipements automobiles","45.32","Commerce de détail d'équipements automobiles","45.32Z","Commerce de détail d'équipements automobiles"
"G","Commerce ; réparation d'automobiles et de motocycles","45","Commerce et réparation d'automobiles et de motocycles","45.4","Commerce et réparation de motocycles","45.40","Commerce et réparation de motocycles","45.40Z","Commerce et réparation de motocycles"
"G","Commerce ; réparation d'automobiles et de motocycles","46","Commerce de gros, à l'exception des automobiles et des motocycles","46.1","Intermédiaires du commerce de gros","46.11","Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis","46.11Z","Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis"
"G","Commerce ; réparation d'automobiles et de motocycles","46","Commerce de gros, à l'exception des automobiles et des motocycles","46.1","Intermédiaires du commerce de gros","46.12","Intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques","46.12A","Centrales d'achat de carburant"
"G","Commerce ; réparation d'automobiles et de motocycles","46","Commerce de gros, à l'exception des automobiles et des motocycles","46.1","Intermédiaires du commerce de gros","46.12","Intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques","46.12B","Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques"
"G","Commerce ; réparation d'automobiles et de motocycles","46","Commerce de gros, à l'exception des automobiles et des motocycles","46.1","Intermédiaires du commerce de gros","46.13","Intermédiaires du commerce en bois et matériaux de construction","46.13Z","Intermédiaires du commerce en bois et matériaux de construction"
